tickets;OPD
Mohon info agar KK saya dan E KTP saya agar segera terdaftar di dukcapil. Masalahnya saya sudah mendapatkan KK baru tapi belum terdata di dukcapil malang;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
Saya warga Kelurahan Karangbesuki yang sedang bekerja di Bekasi. Bulan Juli yang lalu istri saya melahirkan anak kedua kami. Kami bermasuk mengurus akta kelahiran anak tersebut dan sudah memberikan kuasa dan mengirimkan berks kepada keluarga yang berada di Malang. Tetapi beliau menyampaikan bahwa akta kelahiran tersebut tidak bisa di urus oleh selain orang yang ada di KK. Saat ini yang ada di KK saya adalah saya sendiri, istri dan anak balita. Menurut saya sangat tidak efektif jika saya dan istri harus ke Malang. Waktu dan uang yang harus di keluarkan tidaklah sedikit. Mohon solusi nya dari pemkot Malang. Terimakasih.;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
Selamat sore. Saya warga kel. Pisang candi, kec sukun malang. Kami suami istri dg akta kelahiran Kediri dan Jember. Saya sedang mengurus pembuatan akta nikah unt anak saya. Saya merasa di ping pong dan dipersulit di dispenduk. Data saya sudah masuk +/- 1 bulan tapi tidak ada kepastian. Khususnya dlm keabsahan akta kelahiran. Untuk membuat catatan pinggir di akta kelahiran kami.Sampai sampai kami disarankan oleh petugas dispenduk unt datang sendiri ta nikah ?? Mohon pemkot malang dapat membantu warga Malang raya. Karena banyak yg dipersulit seperti kami.terima kasihke dispenduk Jember dan Kediri unt mendapat surat keabsahan akta kelahiran kami. Dan saat surat keabsahan sudah kami bawa, catatan pinggir itupun belum bisa dibuat. Masih disuruh menunggu sampai batas waktu yg tidak disebutkan sampai kapan. Mengapa begitu rumit dan sulitnya mengurus surat unt pembuatan ak;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
mohon informasi apakah blanko e ktp sudah ada? Saya masih pakai Surat keterangan dari dispensing. Gimana cara / prosedur  print ktp nya?;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
saya mau merubah akte saya yang salah penulisan harusnya anak kelima tapi ditulis anak keempat tapi sudah 3 minggu saya pencarian berkas, berkas tidak ada;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
sudah 3 minggu penelusuran data akta kelahiran dispenduk kota belum selesai2 dengan alasan nanti di sms kalau sudah ada padahal sangat diperlukan untuk buat paspor;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
sy syamsul tinggal di tlogomas, saya ngurus KTP via petugas dispendukcapil yg ditugaskan di kelurahan tgl 26 januari, seharusnya saya ambil 7 februari. Ketika saya ambil ternyata yg jadi yg pengurusan tgl 19 januari. Mhn perhatiannya karena KTP penting untuk pengurusan apapun;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
Selamat pagi dan selamat bertugas. Mohon bantuannya, untuk dibantu membersihkan sampah dan jatuhan ranting pohon yg menutupi aliran sungai di dekat Balai Serbaguna RW 5 Kel. Bandungrejosari karna saat hujan deras, aliran sungainya meluap cukup tinggi. Terimakasih.;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
saya agresia warga perumahan griya asri blok G No 4, kelurahan Pandanwangi, Kec.Blimbing. saya mau menyampaikan keluhan saya terkait pengurusan kutipan dua akta nikah saya, karna akta nikah yang saya terima mengalami kerusakan dua-duanya(yaitu dokumen akta suami dan istri), sedangkan itu syarat untuk legalisir dan mengurus akta kelahiran bayi saya. nah yang menjadi keluhan saya terkait lambatnya proses pencarian dokumen kutipan dua di disdukcapil, padahal waktu itu saya mengurus dari tanggal 6-09-2017 hingga saat ini belum juga ditemukan.;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
saya Arifin warga Kec. Klojen. pagi tadi saya ke imigrasi untuk mengurus passpor anak saya. Namun ketika diverifikasi ada ketidaksamaan data Tanggal lahir anak saya di KK dan di akta lahir. Setelah dicek, ternyata terjadi kesalahan ketik oleh petugas dispenduk pada saat perubahan KK, sehingga pengajuan saya ditolak dan disarankan untuk melakukan perbaikan di dispenduk.Saat itu juga saya langsung menuju ke dispenduk, namun petugas menolak perbaikan dan saya disuruh untuk membuat pengajuan KK baru, yakni harus mengisi form KK,meminta TT RT,RW dan Kelurahan. Sungguh saran tidak masuk akal, karena jelas akan memakan waktu berhari2 padahal jelas-jelas kesalahan ada dipihak petugas dispenduk yang bisa dibuktikan dengan fotocopy KK lama (sebelum perubahan) dan Akta Lahir. Apa yang harus saya lakukan?apakah ada cara lain?mengingat pengajuan paspor hanya diberikan tenggat sampai besok?mohon kebijaksanaan Kepala Dispendukcapil;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
Siang Pemkot Malang..saya mau sambat.. Saya sudah 1 bln ini ga bisa daftar gojek dikarenakan NIK yg saya daftarkan selalu di anggap salah..padahal sudah saya cek ya betul..apa bisa di bantu cek NIK saya ini.. 3573045203800007 Dan saya ini laki laki tulen..kog di NIK di tambahi 40 pada kode lahir saya.. Sekian sambat saya mohon segera di tidak lanjuti..matur nuwun;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
saya Yehozhua, mau tanya kapan ktp saya dengan NIK 3507282706910001 selesai?  Masyarakat Batu aja selesai, Malang Kabupaten kapan? Mau merantau ribet KTP;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
"udah 1 tahun saya bikin E-Ktp ,sampe sekarang belum jadi"" kenapa ya? Katanya dsuruh cepet""ngurus girilan udah ngurus malah engga keluar ektp nya";DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
Saya kecewa dengan pelayanan para pengurus di kantor terpadu kota malang. Pasalnya saya dan orang tua saya hanya di berikan janji waktu. Saya harus mengganti nama dan nama orang tua saya di akte saya yang salah . Kemudian oleh pihak dispenduk di berikan kurun waktu 3 bulan untuk pencarian data. Setelag 3 bulan saya ke dispenduk ternyata saya di minta untuk menunggu lagi selama satu minggu . Lalu sebenarnya apa yang mereka kerjakan . ? Apa kurang waktu yang di butuhkan selama 3 bulan ? Apa terlalu rumit mememukan ya . ? Apa seperti ini pelayanan masyarakat kota malangdmin ditmpt tsb. Namun sy tdk mendpt pelayanan yg baik, informasi yg jelas bhkan mndpt kata2 yg kasar dr Ibu tsb. Bukankah VISI pemerintah Kota Mlg menjadikan Kota Mlg sbg Kota BERMARTABAT? Mhn bs mnjd koreksi&perbaikan shg MISI peningkatan kualitas pelayanan publik yg profesional & berorientasi pada kepuasan masy. dpt terwujud. Terimakasih.;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
Tolong dong dibenahi lagi dispenduk untuk kinerja e-ktp. Sudah setahun e-ktp belum jadi2. Sudah ke kelurahan dan ke dispenduk katanya blanko untuk e-ktp saya sudah tersedia tetapi karena masalah sistem dari pusat belum bisa di cetak. Dan dispenduk juga tidak memberi solusi. Tolong dong pasti ada solusi setiap masalah. Kalau masalah dari sistem dan tidak ada laporan dari dispenduk ke pusat ya kapan pusat akan mengurus? Tolong segera diteruskan kepada dispenduk kota malang. Udah setahun ktp ga jadi2. Taun depan mau daftar sekolah ikatan dinas masa belum ada juga e-ktpnya. Terimakasih;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
YTH Bapak Walikota Malang saya melapor bawah petugas Dispenduk yang bertugas di Kelurahan Arjosari kalau memberikan informasi tentang pelayanan sipil selalu tidak lengkap sehingga membuat saya dan warga yang lain seperti bola pingpong di lempar sana sini untuk memenuhi persyaratan.. seharusnya sebagai petugas yang baik harus memberikan informasi yang jelas dan benar sehingga warga tidak harus bolak balik ke RT,RW,Fotocopy dan kelurahan. Saya mengurus KK&KTP baru sudah bolak balik kesana smpai lebih dari 6x, persyaratan sebelumnya sudah lengkap masih saja di tambahin persyaratan lain dengan alasan ada SP baru dari Dispenduk. Kami warga butuh di perlancar untuk pelayanan sipil bukan di persulit seperti ini.;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
Sy sdh menunggu Kantor Catatan sipil mencari duplikat akte sy slama 2 Minggu lebih. Sy sdh ksna lg utk menanyakan hasilx tp sampe skrg blum jg di temukan. Tdk tau knp tp sy jd berfikir negatif, mungkin mereka mau agar sy menyuap dlu entah apa agar mereka mau mempercepat penemuannya. Sy mohon tolonglah agar sy bs mendapatkan akte baru secepatnya krn kasihan ketiga anak2 sy msh kecil terombang-ambing di Spanyol bersama bpkx sj krn menunggu akte sy olonglah agar sy dibantu utk menghadapi kantor catatan sipil yg terkesan lambat itu. Trm ksh.dikirimkan utk proses pembuatan dokumen agar mereka bisa masuk ke Inggris yaitu negara Bpk nya. Dan keadaan finansial bpkx jg sdh sangat menipis. Mohon t;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
Tgl 22 Mei sy dtg ke Kantor Catatan Sipil utk mengurus kembali akte kelahiran sy yg hilang. Petugas dsna memberitahu sy klo duplikat akte sy akan dicarikan dulu. Dan setelah duplikatnya ketemu sy akan di hub dan harus dtg lg ke kantor utk melengkapi persyaratan membuat akte. Tp ini sdh hampir 2 minggu sy tdk mendapatkan kbr dr sna. Pertanyaan sy, knp selama itu mencari duplikat akte? Brp lama lagikah sy hrs menunggu proses akte sy jadi? Tidakkah penyimpanan duplikat dikelompokkan menurut nomor serinya sehingga mudah pencariannya dan butuh waktu berminggu2 utk mencari? Shrsx kantor ini memperkerjakan staff khusus utk pencarian duplikat sehingga kami tdk dibuatnya menunggu. Dan cara department ini dlm melayani masyarakat tidak praktis, cenderung merepotkan krn kami hrs bolak balik ksna smentara domisili sy di Tunggulwulung. Sharusx mereka mau menerima smua dokumen persyaratan pembuatan akte yg sdh sy bawa jd swaktu mereka menemukan duplikatnya mereka bs langsung mencetaknya jd kami tidak perlu bolak balik ksna. Jujur saja, cara kerja mereka yg spbutuhan sy akan akte kelahiran itu sdh sangat mendesak skali. Trm kshrti itu bs membuat org yg tdk sabar akhirx menyuap mereka agar kepentinganx cepat selesai. Mohon dgn sangat agar ditertibkan pegawai Catatan sipil itu. K;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
kalau mengurus akte kematian & yang harus tanda tangan SEKDA butuh waktu berapa lama karena saya mengurus akte kematian Dr tgl 12 Mei sampai 29 Mei ini belum jadi juga?;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
Berkenaan dgn penerbitan E-KTP, sdh 3thn lebih ini kok blm ada edaran utk mengambil E-KTP tsb, tanya ke RT setempat katanya blm jd, bwt E-KTP proses brp tahun? Mohon diklarifikasi utk kec. Kedung Kandang. Terima kasihs. Mohon ditindak.i, masak, buang air dsb. Terima kasih :)ada trampoline arenakasi yang parah antara pertigaan dan sampai roti andalas tidak terjadi di tempat2 lain lagi. Trimssuwon sanget;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
"Selamat pagi, mohon maaf saya merasa tidak nyaman dengan pelayanan dispenduk kota malang, karena beberapa bulan lalu sya mengurus AKTE KELAHIRAN anak saya yg hilang tapi sampai sekarang belum kunjung selesai...jika saya telpon pihak dispenduk nya menyampaikan ""masih dalam pencarian"" ini sudah jalan 1 bulan stgh tp masih dalam pencarian sedangkan anak saya sudah mau daftar sekolah... Mohon pihak yang bertugas di dispenduk agar ditindak lanjuti supaya masyarakat spt sya tdk mnunggu lama dan kecewa. Terimakasih.";DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
Kapan eKTP saya selesai ?? Kok lama sekali ??;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
Pelayanan e-KTP nya lama sekali, ketika ditanya malah menyalahkan bahannya belum ada, jadi kami harus menanyakan ke siapa lagi ??;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
Pelayanan pembuatan e-KTP lama sekali, bahkan dinas catatan sipil tidak bisa memberikan waktu kapan akan selesainya, dan kami tidak diberikan SURAT KETERANGAN PENGGANTI KTP SEMENTARA, karena kami kesulitan bekerja jika asa kebutuhan yang sangat memerlukan KTP, mohon agar bisa dipercepat, di tempat lain itu sangat cepat sekali buat e-KTP;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
Bagaimanakah alur/cara pengurusan surat pindah domisili (pindah ke kota lain),? Karena e-KTP telah berlaku secara Nasional,, apakah kita masih perlu mengurus surat keterangan dari RT/RW kota asal,? Terimakasih;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
Pencarian berkas akte kelahiran di loket 26 kenapa lama sekali ya..dan harus janjian dulu dg ibu Tatik..ketemu dg beliau lgsg di kantor tidak bisa katanya harus melalui telpon..kalo ditelpon sulit sekali ketemu..apa tidak ada orang lain yang bisa menggantikan tugasnya kalo beliaunya sibuk..saya telpon 2 minggu dan bolak balik ke loket hanya untuk mencari ibu Tatik tidak pernah ketemu..padahal akte ini mau dipake pendaftaran sekolah..trus gmn nasib anak saya..mohon solusinya dan diprioritaskan.tq;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
Saya mau minta informasi karena saya dan istri mau membuat surat nikah tapi bermasalah nama orang tua tidak sesuai dengan akta lahir saya. Nah itu untuk proses perubahan nama orang tua melewati jalur apa saja. Karena saya urus kan pada orang tidak beres dan dikenakan biaya lebih lebih. Saya butuh surat nikah untuk pembuatan KK. Terima kasih sebagai contoh. Nama Saya : Jusuf Setiawan Nama Ayah : Suwito Nama Ibu : Martha Wahyuningsih sesuai akta Namu di KK dan KTP Lie Martha Wahyuningsih.;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
menanyakan kapan kepastian bahan untuk pembuatan KTP ada ya ??? Karena KTP sementara bentuknya kertas besar yg membuat tidak nyaman disimpan . Trimakasi;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
mau sambat, terkait pengurusan Akta Kematian atas nama almarhumah ibu saya Maisyaroh alamat Jl. Simpang Kampar No. 4 Kota Malang Dalam persyaratan pengurusan Akta Kematian tidak dipersyaratkan surat nikah, tetapi setelah beberapa hari mengurus, berkas orang tua saya mangkrak tidak diproses karena ada ketidak sesuaian antara nama Ayah di Surat Nikah dan di Kartu Keluarga dan diminta untuk mengurus ke pengadilan agama Kenapa yg di urus Akta kematian atas nama ibu saya tetapi yang dipermasalahkan ketidak sesuaian nama bapak saya;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KOTA MALANG
"slamat siang bpk/ibu, prtama2 sy ingin brtanya itu dinas yg bersihin got antara yayasan bakti luhur dn restoran padang sederhana (pr4 plaza dieng) pada 24-10-2018 sekitar jm 9-10 apakah dri dinas kebersihan dan pertamanan kota malang? klo iy mhon dgn hormat anggotany dikasih tau ada bgsnya memberi tanda Kejadiannya bgni, sy antara jm 9 - 10 pgi (24-10-2018) lewat disekitar situ mnggunakn motor dgn ibu sy, tanpa ad rambu atau peringatan ad anggota yg mengangkat sampah dri got tersebut kmdian menyiprati baju dan helm kmi. Dikarnakan ibu sy ad urusan penting kmi tetep melanjutkan perjalanan. Selang b akhirnya ad anggota (katanya koordinator) yg mengajak sy berbicara brdua saja, yg kemudian menjelaskan klo mereka terburu2 dan meminta maaf. Prtanyaan brpa menit stlhnya sy brinisiatif kmbli ktmpat itu sndiri guna menyarankan pemberian rambu atau peringatan klo disitu ad pembersihan got, namun mereka justru bertanya ""siapa yg menyiprat"", ""trus maunya apa"" bahkan ad orng (ntah anggota atau bukan) yg mengintimidasi dgn bhsa tubuh ingin memukul sy. Untungsy apa benar pengerjaan trsebut dilakukan antara jm 9-10an? Apakah dalam SOP mereka tdk perlu ad rambu2 yg menjelaskan disitu lg ad kerjaan? Terimakasih";DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
mohon perbaikan saluran air kotor jl Cerme Muria, sudah dilaporkan ke dinas PU kota 1 thn ini;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
jalan di depan gerbang depan UIN dan di belakang gerbang uin sering macet.. saran saya ada pelebaran jalan;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
PROYEK DRAINASE JL. SIMPANG GAJAYANA depan ruko, tidak diperbaiki dengan baik seperti kondisi semula. Rawan mobil terperosok pada bekas galian.;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
jalan Gg dr soetomokemantren 3 rusak parahbanyak jalan berlubang dan berbatu batu mohon agar diperbaiki | SMS Gratis smsae.in;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
mohon segera diperbaiki, beberapa lampu warna warni padam yang menempel di rangka jembatan Soekarno Hatta malang, terima kasih.;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
Assalamualaikum, saya ingin memberikan informasi tentang infrastruktur jalan yang rusak parah di Dekat Jl. Mandalika 3-5, Bareng, Klojen, Kota Malang, Jawa Timur 65116 ( Dekat SMAK Santa maria). Mohon dinas terkait segera memperbaiki jalan dan SISTEM DRAINASE nya. Terima kasih;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
mbat Malang, tolong dong diperbaiki jalan di dekat Taman Merjosari, ada lubang besar sudah berbulan-bulan kok belum ada perbaikan, apa masih menunggu korban? Terima kasih.;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
Yth. DPUPR Kota Malang. Mohon untuk secepatnya memperbaiki Jalan Sigura-gura III yang agak belakang karena kondisi jalan rusak, belum diaspal, dan mengganggu warga sekitar untuk kenyamanan dlm mobilisasi. Terima kasih.tan IUMK yg dimana jumlah modal usaha yg saya cantumkan lebih dri 50jt itu tidak bisa di proses. Terimakasih sebelumnya;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
JL. RETAWU DEKAT BANGI KOPITIAN ADA ASPAL YG LUBANG CUKUP DALAM, MEMBAHAYAKAN KENDARAAN. SUDAH DI GBR TAPI TETAP SAJA BLM DITAMBAL.;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
PROYEK DRAINASE JL. SIMPANG GAJAYANA SUDAH SELESAI COR KAPAN DIPERBAIKI SEPERTI KONDISI SEMULA?;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
harap segera diperbaiki jalan berlubang di jalan andalas tengah yang semakin hari semakin dalam, kalau malam membahayakan kendaraan beroda dua, lokasi yang parah antara pertigaan dan sampai roti andalas tidak terjadi di tempat2 lain lagi. Trimssuwon sanget;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
JALAN RUSAK DI DEKAT BANTALAN REL KA JL. CILIWUNG, MOHON DIBANTU KE DINAS TERKAIT, MEMBAHAYAKAN PENGGUNA KENDARAAN BERMOTOR KARENA MAKIN DALAM KERUSAKANNYAada petugas lapangan yang bertugas, namun tidak ditanggapi. Alamat jl.raya tlogomas no.1 rt 1 rw7, tlogomas-lowokwaru. Terimakasih.;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
GORONG-GORONG DAN PEDESTRIAN SEPANJANG JL.BURING KEL.ORO-ORO DOWO PERLU DIPERBAIKI. TKS;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
untuk DPUPR jalan di sigura2 3 belakang rusak dan menganggu kenyamanan mohon ditindaklanjuti terima kasih;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
Yth. DPUPR Kota Malang. Mohon untuk secepatnya memperbaiki Jalan Sigura-gura III yang agak belakang karena kondisi jalan rusak, belum diaspal, dan mengganggu warga sekitar untuk kenyamanan dlm mobilisasi. Terima kasih.;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
dengan hormat, saya warga di jl.Terusan TitanVI/L-12 purwantoro Blimbing Kota Malang sangat merindukan jalan dikampung saya segera diperbaimi karena kondisinya sangat rusak parah mohon hal ini menjadi perhatian, atas bantuan bapak berwenang kami ucapkan terima kasih.;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
Sepanjang Jalan Vinolia Kecamatan Lowokwaru dipasang polisi tidur. Hal itu menyebabkan kendaraan melambat sampai jembatan brantas. Hingga kendaraan menumpuk di pertigaan menuju jembatan. Macet pun tak terhindarkan. Mohon segera ditindak ya Pak, polisi tidur sebenarnya hal yg baik asal sesuai dengan peraturan yg seharusnya berlaku. Terima kasih.;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
mohon segera diaspal, ada lubang di jalan Bendungan Sutami no. 38 depan Mars Laundry, terima kasih.;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
Jalan rusak parah di Jl. Babatan, Arjowinangun (Jalan perbatasan, tp masih masuk Kota Malang). Jalan tersebut merupakan jalan menuju Jl. Kelengkeng Tambakasri, Tajinan, dan jalan alternatif ke Bululawang. Mohon untuk segera diperbaiki, karena kerusakan sepanjang 100 meter, dan semakin parah. Mohon ALIK 6 KALI KE RUMAH SEKRETARIS RT TAPI TIDAK DI PERMUDAH. SAYA KECEWA KENAPA ORANG SEPERTI ITU DI BIARKAN MENJABAT SEKRETARIS SELAMA LEBIH DARI 7 TAHUN.MOHON PEMERINTAH KOTA MALANG SAMBAT SAYA DI TERIMA.;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
SALAM SATU JIWA NAWAK MLG SEMUANYA...Tlg untuk dinas pekerjaaan umum dan penataan ruang kota malang perbaiki aspal di sepanjang jalan jakarta...berkendara menjadi tidak nyaman karena jalan tersebut merupakan akses ke semua fasilitas umum..(sekolah, mall, cfd dsb)..maksih bnyak..mas sammy bumiayuggu korban? Terima kasih.;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
jalan sekar sari tlogowaru yg RT 05 selama 2th lebih jalan rusak tidak diperbaiki. Mohon tindak lanjutnya untuk perbaikan;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
lubang jalan sulfat dpn sebuku mohon di aspal rawan macet;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
Saya warga Jl. M. Pandjaitan Gg 18C. Sampai kapan pekerjaan perbaikan gorong2 ditinggalkan begitu saja? Sudah 5 hari perbaikan dihentikan, sedangkan jalanan yg dijebol masih menganga. Kami warga gg 18C merasa sangat dirugikan secara materil maupun non materil.parkir mobil takutnya nanti tumbang dan menimpa mobil atau sebagainya Trimakasihgkat mumpung belum musim hujan;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
tolong segra diaspal, jln berlubang di jln Galunggung no. 105, tepat di dpn Rmh Mkn Padang Tiga Putri Minang, trm ksh.;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
MOHON DILAKUKAN PERBAIKAN JALAN BERLUBANG DI JL. BABATAN, ARJOWINANGUN, KEDUNGKANDANG, JL ANTAR DESA ARJOWINANGUN DAN TAMBAKASRI. BERLUBANG, RUSAK PARAH;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
Jalur rel KA yg melintang di jalan raya di bawah flyover arjosari sangat licin apalagi kalau hujan, td malam saya terpeleset dan beruntun 4 pengendara R2 lain,mohon dibenahi krn ad lubang sejajar rel yg membuat roda terselip ditambah rel yg licin langsung membuat R2 terpeleset. Sangat membahayakan.;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
sebelumnya Terimakasih atas respon cepat permasalahan TL Janti, menyampaikan pula kondisi di Jalan S.Supriadi tepatnya di depan Pabrik Es Ngaglik, kalau malam di pinggir jalan banyak dijadikan parkir liar mobil-mobil dan hal ini menjadikan sempit jalan, mohon Dishub dapat bertindak tegas, kedua kondisi di Jalan Jakarta banyak yg berlubang dan sangat membahayakan pengguna jalan, terimakasihbbrp masyrkt tp ukuranx katax cm 600 m2, shg skrg mau beralih ke taman gayam yg smp skrg RTH tp tdk difungsikan maksimal, info terakhir sdh disetujui dr lurah maupun ketua RW se kel.bareng, namun katax hnya ketua RW yg dilokasi taman gayam yg tdk setuju klo dibangun puskesmas...mhn bs ditindak lanjuti.;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
Nama saya ageng warga RT4 RW2 kelurahan tanjungrejo - sukun. Saya mau sambat tetangga sebelah selatan saya membangun kos 3 lantai dan bangunannya memakan saluran air milik warga. Serta kayu dan runtuhan semen jatuh di kolam pekarangan milik saya. Saya sudah lapor sampai kelurahan tapi belum ada tindakan sampai sekarang. Mohon direspon sambatan saya. Maturnuwun.;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
yth abah anton saya Moch. Cholil warga kelurahan tlogomas...perlu sy informasikan banya jalan poros joyo agung depan rumah sy rusak parah...sementara ditambal swadaya pakai material seadanya tapi kalo hujan deras jalan berlobang lagi dan sangat beresiko kecelakaan bagi pengguna jalan...mohon dgn sngt untuk segera diperbaiki. Terima kasih perhatiannya Wasalam.;DINAS PEKERJAAN UMUM DAN PENATAAN RUANG KOTA MALANG
Pak mohon ditindak lanjuti untuk DKP area jl.raya tlogomas, petugas DKP meminta uang alasannya sampah terlalu banyak... Dan selama ini pihak kantor udah ngasih cuma2 50k setiap bulan. Kalau ga ada uang lebih dia tidak mau mengambil sampah. Terima kasih;DINAS LINGKUNGAN HIDUP KOTA MALANG
mohon disampaikan kepada warga daerah teluk bayur/grajakan untuk tdk membakar sampah sembarangan terutama di malam hari, sudah kejadian beberapa kali di malam hari, sehingga kami tdk bisa tidur, asapnya masuk ke rumah, kejadian selalu di atas jam 9 malam,bahkan pernah jam 11.30 malam;DINAS LINGKUNGAN HIDUP KOTA MALANG
tolong memperhatikan sampah2 di sungai pak.. sebelum masuk musim hujan, karena takut nya banjir, terutama di daerah teluk bayur, sehingga kami kena imbas banjir karena orang buang sampah sembarangan di sungai, plis plis ya pak;DINAS LINGKUNGAN HIDUP KOTA MALANG
